Datetime,Price,Market Cap,Volume
2025-01-30 02:03:46.781000,102910.23934445361,2039464666407.616,36966232490.225006
2025-01-30 03:01:23.403000,103621.21550924935,2053628972752.0974,37709067803.47067
2025-01-30 04:04:01.470000,104302.57891352312,2067678208022.7075,45371932792.88584
2025-01-30 05:03:49.266000,103725.06679541634,2056341600987.3433,44195747455.49798
2025-01-30 06:03:57.446000,103505.30962657207,2052239710988.8335,43773914149.59221
2025-01-30 07:03:56.976000,103715.7684209174,2055327189251.6147,37078121598.28359
2025-01-30 08:03:40.817000,104106.091328276,2062119925253.944,42835738044.413826
2025-01-30 09:09:12.032000,104062.16245379577,2063043172067.156,49071176299.39287
2025-01-30 10:03:44.742000,104621.97745138497,2069948465141.5525,50063514106.37197
2025-01-30 11:01:57.045000,105178.04867984517,2083169713824.325,51224702765.590065
2025-01-30 12:03:49.518000,105402.31611817043,2085122380968.819,52882342643.45471
2025-01-30 13:03:48.600000,105125.3428552742,2082954919033.1184,53551735349.309906
2025-01-30 14:03:40.755000,105192.17716115106,2084171059413.8213,52978788318.9612
2025-01-30 15:03:39.373000,105162.28920688407,2082945764739.2288,54031750925.23464
2025-01-30 16:04:03.323000,105068.55618632458,2083052064245.2876,50162089926.63977
2025-01-30 17:04:02.800000,105300.60344458018,2090106317164.876,53704688583.899864
2025-01-30 18:03:46.786000,105314.44377232197,2087161779273.0767,46389879991.796684
2025-01-30 19:04:44.070000,105294.1238143463,2087800184583.9817,53172202194.2579
2025-01-30 20:03:57.467000,105033.27812610562,2082263260916.2437,49840264903.20271
2025-01-30 21:03:45.989000,104869.32058130573,2078722839831.4814,51363272568.96799
2025-01-30 22:03:48.355000,105892.90682330292,2103995956099.3372,51423827977.22578
2025-01-30 23:03:42.085000,105700.60377366941,2095561015855.7952,55412445080.94161
2025-01-31 00:04:04.815000,105684.10403389746,2095963271156.5557,55971048969.96401
2025-01-31 01:04:03.176000,105320.05136169468,2085295057985.4314,56302963094.284386
2025-01-31 02:04:00.127000,105611.5739729221,2092073947985.9143,52939225582.67675
2025-01-31 03:03:52.221000,105790.75505709808,2096806666048.443,48246315371.62608
2025-01-31 04:03:51.336000,105188.81506348633,2083627757498.6628,37851487550.49997
2025-01-31 05:03:41.158000,105031.3530846565,2083238365438.547,43705540007.520836
2025-01-31 06:08:42.127000,105121.06862147224,2082146283598.9119,41379593261.503815
2025-01-31 07:03:42.553000,104719.69018312056,2075524236404.4956,41744206469.04635
2025-01-31 08:03:58.232000,104859.2039947492,2078899150639.6797,38512182060.15703
2025-01-31 09:04:01.918000,104736.87599130778,2076078651674.884,39365717387.99521
2025-01-31 10:04:02.745000,104322.18868785404,2069832174379.3752,39267749387.88425
2025-01-31 11:04:00.347000,104325.00174294008,2066995040778.033,29353141253.237312
2025-01-31 12:04:04.895000,103991.35346005936,2060806204308.0117,28000266035.163265
2025-01-31 13:03:39.901000,104285.77813469055,2066385796000.2498,32940063836.878822
2025-01-31 14:03:47.028000,104506.3300564099,2070832883912.4705,35863397902.61589
2025-01-31 15:08:41.111000,104217.79035004404,2065411902007.7122,28509095825.085934
2025-01-31 16:03:49.222000,104030.89604475061,2062640349611.0596,37403828772.40668
2025-01-31 17:08:35.249000,104310.04406200137,2066196087542.0693,33715320815.841316
2025-01-31 18:03:53.757000,104274.53389246491,2066439135255.361,37339348114.45696
2025-01-31 19:03:58.237000,104740.66194955219,2076240839858.6072,33946809860.549797
2025-01-31 20:03:39.917000,104668.68597425931,2074121221661.2686,38100622366.93912
2025-01-31 21:03:58.995000,104614.28446002454,2072328882804.1284,38343768166.16326
2025-01-31 22:03:57.258000,104475.41308585052,2068651171678.9658,33850718634.037865
2025-01-31 23:03:51.787000,105480.45394517481,2091055373835.6348,33056793479.31714
2025-02-01 00:03:24.091000,105071.25945425681,2081589252107.8606,34644104334.72545
2025-02-01 01:01:52.530000,104623.76134295262,2074810208948.7834,31499316826.5201
2025-02-01 02:03:37.911000,102524.21520732481,2037005548310.4556,39256489931.29626
2025-02-01 03:03:42.567000,102310.35586633568,2028245639231.6992,39431597548.23111
2025-02-01 04:03:46.250000,101598.16372711949,2013447407362.377,42495844065.454155
2025-02-01 05:03:47.520000,101921.93619140107,2021679509069.2493,45372763898.17131
2025-02-01 06:02:43.624000,102231.1283769451,2023592866953.4978,46390618358.545944
2025-02-01 07:03:41.032000,102404.93376107872,2029226920291.1497,37366136226.18833
2025-02-01 08:03:55.213000,102470.38402887621,2030932639481.3865,42483296885.68748
2025-02-01 09:03:53.898000,102512.46698695565,2032431644471.2717,46248883536.45287
2025-02-01 10:02:18.060000,102403.77977300351,2031287020915.5964,46043695672.33697
2025-02-01 11:04:00.119000,102249.72937645671,2026640317446.256,37219847751.11721
2025-02-01 12:03:50.170000,102293.87636307711,2027429410522.027,44716554004.741455
2025-02-01 13:03:52.868000,102475.68101584575,2030849839686.854,38468575084.29137
2025-02-01 14:03:34.749000,102392.6088536625,2029215419908.2444,40854196148.388084
2025-02-01 15:01:44.168000,102185.38756205894,2024374272328.8574,41017867899.581894
2025-02-01 16:00:32.068000,101992.51177679887,2020109958891.8381,43170756687.62666
2025-02-01 17:01:58.541000,101615.24850144365,2011116353962.8718,40950630637.33616
2025-02-01 18:03:29.726000,101592.66990862337,2013571991726.725,44199401579.59235
2025-02-01 19:03:27.151000,102019.51548371714,2020795152216.1936,43390671077.62543
2025-02-01 20:08:14.013000,102149.95154515926,2024805565450.9731,40263757357.49234
2025-02-01 21:01:43.267000,101860.22271648972,2018892168040.9985,42760494494.903145
2025-02-01 22:03:35.304000,101823.14984091595,2018191211803.5496,36012347712.763176
2025-02-01 23:03:46.677000,102108.3490479744,2023810890278.4912,38898994915.755135
2025-02-02 00:04:17.276000,101882.43146116784,2019554845666.6638,36372572010.067406
2025-02-02 01:03:52.509000,102239.73795237648,2025967806051.7249,33982983819.328705
2025-02-02 02:03:48.670000,101992.1932854985,2021301643105.8303,31529163673.42172
2025-02-02 03:08:38.590000,101476.28084876582,2012995142205.3684,27948766656.074245
2025-02-02 04:02:12.714000,101341.21144517073,2005707798333.4507,26701827670.974792
2025-02-02 05:06:41.288000,101393.69478953844,2007732949790.6438,25369237126.299778
2025-02-02 06:03:47.631000,100522.89746094769,1992300478317.287,25233528730.879044
2025-02-02 07:08:32.693000,100503.92993660411,1992554585447.9705,25367338078.921898
2025-02-02 08:03:46.645000,101237.55570873898,2006349247831.8027,21185081725.01439
2025-02-02 09:03:46.706000,101161.8529126038,2004853198752.8284,25624590580.91779
2025-02-02 10:03:32.220000,100488.42869471373,1990708006435.527,26840136822.459103
2025-02-02 11:07:15.956000,99092.333588406,1965157905742.4265,30869540941.338337
2025-02-02 12:03:36.344000,99511.03304807426,1974773534296.998,32800550446.45657
2025-02-02 13:03:39.315000,100272.9911974196,1988012923311.1807,33268112611.040897
2025-02-02 14:00:43.585000,100355.30821794734,1989047190935.6055,34162940923.42494
2025-02-02 15:03:58.356000,99593.13977161376,1975566614487.7935,23015348982.818996
2025-02-02 16:03:54.032000,99794.68350624843,1977782731372.8877,34844975742.23547
2025-02-02 17:03:36.248000,99645.40771022183,1974612397152.8308,35442664401.439514
2025-02-02 18:03:06.477000,99342.03532242186,1972482542408.0698,30277774414.931026
2025-02-02 19:03:48.001000,98933.28243566968,1958507453981.8325,38247378242.980705
2025-02-02 20:03:25.768000,98201.26569873706,1947043865840.095,37287450038.32532
2025-02-02 21:03:58.403000,98791.6437249441,1957697763146.0278,41310151090.22821
2025-02-02 22:03:39.736000,99259.48949920906,1966823415612.4854,42312437070.84253
2025-02-02 23:01:38.424000,99306.8359207168,1968910563155.1064,39546583950.865974
2025-02-03 00:02:35.650000,98196.81871091944,1944551549814.6738,43695997575.17394
2025-02-03 01:03:38.840000,97157.76217158206,1923804771116.4446,49580332802.86192
2025-02-03 02:03:45.446000,96896.82676418213,1922884264795.0588,46951141125.63808
2025-02-03 03:03:43.139000,98235.87175043522,1946163482674.5852,57044419317.02325
2025-02-03 04:00:45.736000,97793.53821562871,1937072986217.3457,47658398897.50707
2025-02-03 05:02:15.812000,96988.74415938454,1921781912853.0679,35209897594.59467
2025-02-03 06:03:47.863000,97815.84535257479,1936077131894.8628,61901167209.33174
2025-02-03 07:03:55.006000,97652.02866142086,1936888649851.0564,60384282261.70392
2025-02-03 08:03:25.784000,96653.10505164102,1917176952320.4697,60807571362.72603
2025-02-03 09:03:58.171000,93517.87531879066,1854405898143.0222,73996991110.01198
2025-02-03 10:02:39.228000,93529.88153166145,1856974062327.3806,86745524901.59636
2025-02-03 11:03:57.250000,94068.23649713039,1864269272699.6116,83478298819.85269
2025-02-03 12:03:42.326000,92876.12162304203,1839654517603.3994,98097710393.03694
2025-02-03 13:04:01.126000,93885.07988775491,1861048741708.0745,99315354839.13647
2025-02-03 14:04:21.688000,93984.49582240354,1860597067537.651,100307372330.12206
2025-02-03 15:03:10.198000,95437.74841070815,1890927751785.6184,85311350557.95201
2025-02-03 16:03:50.939000,95431.53785259378,1890807210416.958,103867869869.16586
2025-02-03 17:03:40.239000,95373.35106292863,1889960386268.8286,107172072534.73138
2025-02-03 18:03:55.347000,95770.80181571534,1896073570182.0574,103609670806.10979
2025-02-03 19:03:46.010000,95184.99000103062,1885724436619.9724,94169826919.72453
2025-02-03 20:03:33.432000,94848.74372319518,1882582025353.0466,107299460403.68948
2025-02-03 21:03:56.837000,94721.98536030206,1876967273887.9797,102962964871.67091
2025-02-03 22:05:03.441000,96874.2426135226,1920251727565.7903,114257806050.93373
2025-02-03 23:03:37.068000,99175.4839366473,1965578354535.2644,111661891455.78627
2025-02-04 00:03:56.331000,98664.16766125984,1959916846295.3113,119758900481.58565
2025-02-04 01:03:51.143000,99427.091812037,1968907002259.9075,117879665837.13199
2025-02-04 02:08:57.978000,100109.60169399311,1983857635197.1255,122455060850.30626
2025-02-04 03:03:58.656000,102038.29415299969,2021383503656.402,111582183938.67041
2025-02-04 04:04:12.060000,101776.9704902056,2015604553591.8442,121321852108.73674
2025-02-04 05:03:45.958000,102011.13759922635,2021122999580.6067,115772211445.63112
2025-02-04 06:04:03.967000,101786.57409375272,2017429742855.147,120256344524.31786
2025-02-04 07:01:56.275000,101392.3150300614,2009529623603.9858,122749494414.58522
2025-02-04 08:04:04.126000,101177.50269250017,2004664144594.5635,106383963793.45781
2025-02-04 09:08:36.302000,101468.37868950945,2010746121684.4475,94073526759.69113
2025-02-04 10:03:52.232000,100843.17354271388,1998470211478.4229,92102393533.95076
2025-02-04 11:03:52.533000,100696.1326357584,1995344523843.5984,87651622834.69707
2025-02-04 12:04:05.375000,100163.72562649935,1984541524164.3762,72952755920.01064
2025-02-04 13:03:54.372000,99248.39363079518,1969896393260.275,76465079658.76259
2025-02-04 14:04:03.227000,99414.93416195072,1970868039212.482,60436000104.01706
2025-02-04 15:02:57.118000,98461.65323336356,1952078498775.6504,82145717943.17612
2025-02-04 16:03:52.878000,98361.85276813261,1949146553609.0137,80623384073.77437
2025-02-04 17:08:40.006000,98707.16429232086,1955809791815.9773,85163200808.70135
2025-02-04 18:02:02.244000,98900.15664785431,1958716186987.2158,84356821442.94563
2025-02-04 19:03:49.625000,99125.47947716463,1963121121230.6562,84245877835.39243
2025-02-04 20:04:02.382000,99369.05940581522,1972651391948.453,77859938569.08894
2025-02-04 21:03:57.983000,99132.60917545018,1966843752511.4111,77977195427.76498
2025-02-04 22:03:55.742000,100160.09279025279,1984499659364.219,77917819238.94751
2025-02-04 23:04:10.533000,99503.28222371545,1972464851382.641,68777861809.85078
2025-02-05 00:01:34.919000,99207.7117070122,1966809686192.739,74809681758.29611
2025-02-05 01:04:06.155000,99243.8917964687,1967386052776.6208,69080437478.94475
2025-02-05 02:04:02.973000,99359.35824162222,1971958628515.774,70334377435.27542
2025-02-05 03:04:02.905000,98860.42539595038,1964636531586.007,67598315870.481285
2025-02-05 04:08:44.686000,97972.8075370943,1940968625032.7832,69926712222.66504
2025-02-05 05:04:10.694000,96386.5143187413,1911889150781.2688,69806752688.80084
2025-02-05 06:01:55.641000,97690.61739242118,1936202930229.118,73745720028.94376
2025-02-05 07:03:56.312000,97888.30731950274,1939466897604.7148,70848078818.16441
2025-02-05 08:03:57.514000,98360.40524167611,1949357736224.9463,67452737653.302284
2025-02-05 09:02:52.157000,97742.4722066188,1940199665151.6875,75620359307.37105
2025-02-05 10:03:34.380000,98029.77668903438,1946138783681.1057,75573254340.80864
2025-02-05 11:00:06.424000,98006.5293424413,1941845305093.8616,71048646341.07883
2025-02-05 12:04:09.895000,98094.7373713875,1943556046123.9329,74715359475.47362
2025-02-05 13:03:38.079000,98200.71650096471,1947471094770.5242,70695973879.37779
2025-02-05 14:03:50.074000,97513.92279729006,1934520528206.3818,69757236486.12773
2025-02-05 15:03:50.441000,97904.93450676241,1941946184933.7866,65991866385.41032
2025-02-05 16:03:58.345000,97656.24528073946,1935505316905.9082,60966733666.95137
2025-02-05 17:03:50.353000,97450.19613346204,1929594637462.4597,65340119612.3701
2025-02-05 18:03:52.815000,97759.8831753512,1939220631155.2617,63661409426.48481
2025-02-05 19:01:03.860000,98193.32303841642,1947087707314.6372,62522123802.24687
2025-02-05 20:02:35.879000,98045.78183003876,1943193879569.8738,63566547078.482956
2025-02-05 21:04:13.296000,98611.46674060835,1954284796727.2085,60332904286.854904
2025-02-05 22:03:15.819000,98351.26868548083,1945856257737.2688,63497417766.762856
2025-02-05 23:01:49.250000,98192.99346867306,1944460505482.3672,54531337458.07715
2025-02-06 00:03:47.273000,98044.92329209218,1942901305196.3958,50763815445.45226
2025-02-06 01:04:04.941000,97736.3008613856,1934586504889.8875,57480673064.42257
2025-02-06 02:04:09.173000,96709.7362968561,1917582987600.7473,55105632143.78032
2025-02-06 03:02:38.875000,97377.74729659544,1929917450504.1558,51852905809.584724
2025-02-06 04:04:00.438000,97326.90138999239,1930166402859.6177,50337047593.89105
2025-02-06 05:04:10.280000,96870.39922901063,1920989629341.9377,50184096669.00326
2025-02-06 06:03:48.268000,96439.88149814382,1911456067310.7488,45802910614.77849
2025-02-06 07:03:59.513000,96613.00809483857,1915206132511.6934,48424844834.31546
2025-02-06 08:03:45.864000,96839.96420150516,1919516834018.9648,45613416274.847786
2025-02-06 09:04:01.898000,97130.53973144067,1924425074224.7393,45530559556.22462
2025-02-06 10:00:24.898000,97355.35589817187,1929947724905.9907,43971271852.17172
2025-02-06 11:04:11.043000,97355.40414806851,1929242613811.154,34063809752.540348
2025-02-06 12:03:40.870000,97643.75264902429,1936139293689.744,45670471904.97418
2025-02-06 13:08:28.951000,97775.60672474427,1939221215693.2317,42812331107.02168
2025-02-06 14:04:11.555000,98402.46047835614,1950744640854.8384,45308164953.25447
2025-02-06 15:00:08.101000,98232.29586759426,1943644996871.1702,44552543426.437
2025-02-06 16:08:32.486000,98211.45992465959,1946003039402.1946,41983974258.19127
2025-02-06 17:03:55.136000,98692.44773552474,1957025538344.1013,44274855881.157104
2025-02-06 18:04:02.195000,98975.0605619712,1960398063820.3357,42446703675.78118
2025-02-06 19:01:57.109000,98901.87439582883,1961497043151.0955,43974370982.34012
2025-02-06 20:01:52.501000,98359.249482822,1949684988011.0737,39742340087.030495
2025-02-06 21:08:31.052000,98548.2185810839,1956232334213.452,44941632922.58047
2025-02-06 22:01:09.316000,97920.76851950152,1945628686309.786,45815980073.34397
2025-02-06 23:02:47.492000,97232.86007013674,1924831802527.8474,45213714515.312355
2025-02-07 00:03:43.384000,96581.82206855995,1915265105765.2388,45367143288.728516
2025-02-07 01:04:00.401000,96720.71725520355,1918318144688.986,47544544863.592285
2025-02-07 02:02:56.212000,96340.12998876366,1909931116226.7698,47453778874.68803
2025-02-07 03:04:01.843000,95967.15004023662,1904561170506.8054,48238348711.00766
2025-02-07 04:03:56.060000,96900.66888552891,1920608338946.8264,43866385347.56357
2025-02-07 05:01:12.092000,96784.5850446752,1918649664878.3948,45419083111.48007
2025-02-07 06:04:09.795000,96928.85157608312,1920145791854.1646,47746489916.790535
2025-02-07 07:03:51.765000,96567.63486519158,1914854237778.9666,40634556219.60184
2025-02-07 08:08:28.742000,96656.38389228036,1915352830897.6958,46211007582.07942
2025-02-07 09:04:10.825000,97463.82094798237,1934888687588.816,40953763202.94942
2025-02-07 10:04:01.886000,97585.5765251919,1932853005680.9236,34793975159.46879
2025-02-07 11:03:58.031000,97442.04681675724,1931208403866.0127,44873710195.24256
2025-02-07 12:03:41.061000,97459.12539682529,1933156098799.6096,45943522426.98768
2025-02-07 13:01:37.655000,97354.27325739387,1929631037559.488,47224888036.506836
2025-02-07 14:00:26.442000,96876.89154634211,1919785723118.7559,43132988547.965546
2025-02-07 15:03:51.391000,96765.55824275386,1917965092506.525,45897471768.220375
2025-02-07 16:04:09.234000,97129.2131679456,1923456429485.7163,48187051335.53498
2025-02-07 17:03:50.207000,97337.03098963221,1929118873287.0195,46094063217.365425
2025-02-07 18:03:34.511000,97316.41651615771,1928829657139.63,45266780016.46561
2025-02-07 19:00:56.631000,97760.09397417755,1936685585120.0764,45519001806.337395
2025-02-07 20:03:55.385000,98006.31102408515,1940941030558.076,44400319162.1062
2025-02-07 21:03:06.155000,98873.42490634344,1957119331911.7642,44613012888.34079
2025-02-07 22:03:09.508000,99606.01843437883,1977551816778.1816,52107561086.88309
2025-02-07 23:04:13.816000,98081.80812585702,1944762847689.565,51217455745.6655
2025-02-08 00:03:52.752000,97880.47132241819,1942371025482.0554,56326078097.331245
2025-02-08 01:04:23.151000,97416.13593512993,1934229441321.1108,57442106786.21046
2025-02-08 02:04:05.117000,97758.33738706807,1940868581974.573,53562454458.88723
2025-02-08 03:04:14.604000,96896.28982042264,1922299307168.9988,52541123983.63478
2025-02-08 04:03:42.904000,95746.87395405429,1899127950567.1765,56984028906.25164
2025-02-08 05:03:50.336000,96040.13865031378,1901476808580.8726,53811499315.18562
2025-02-08 06:04:02.331000,96108.29568062663,1902251003510.893,56879988980.40387
2025-02-08 07:04:04.306000,96558.4563096667,1911296376425.356,57077722340.22422
2025-02-08 08:04:16.292000,96670.89656751913,1915456774377.0676,54275625601.30127
2025-02-08 09:04:15.147000,96548.21819135682,1913869501490.7144,56394933048.741264
2025-02-08 10:03:44.400000,96786.35922159553,1918562431283.455,50064787809.72729
2025-02-08 11:03:45.095000,96713.24797153489,1916990249759.0955,54868430326.46576
2025-02-08 12:04:11.997000,96320.34813679579,1909146916198.783,52603351791.539444
2025-02-08 13:04:06.448000,96154.76117032336,1907008432297.584,54911182944.88288
2025-02-08 14:03:49.795000,95952.52432602612,1902203504065.374,54230777971.19762
2025-02-08 15:04:00.625000,96223.7407871112,1908554459881.2783,48877961713.68644
2025-02-08 16:03:47.457000,95905.61306579997,1901957038104.5386,49835735211.81784
2025-02-08 17:02:34.123000,96095.3786132481,1903857164426.553,33779012281.34095
2025-02-08 18:03:43.068000,96039.32910256689,1903760064179.5105,50214106922.782135
2025-02-08 19:04:08.355000,96003.7579365969,1902611374172.639,48519612817.70902
2025-02-08 20:08:45.465000,96087.21179559056,1904605186076.5173,47569291077.40405
2025-02-08 21:03:52.395000,96218.75936833651,1908475267913.714,45665493929.15969
2025-02-08 22:03:56.703000,96072.01389415626,1904386214945.3662,39283879483.27032
2025-02-08 23:03:51.360000,95836.79513855922,1898427935868.06,34918779522.04886
2025-02-09 00:04:08.165000,96168.08067753738,1906187955165.2336,31875390298.452736
2025-02-09 01:03:56.480000,96355.02099871126,1909239776753.684,28794818586.082424
2025-02-09 02:04:24.996000,96518.94915955854,1913156543697.5225,30442540403.465054
2025-02-09 03:04:01.049000,96645.85029878837,1914563536752.8406,26942398096.454567
2025-02-09 04:04:11.842000,96484.13257174032,1912711321081.4639,25714366487.092205
2025-02-09 05:03:47.816000,96501.1504913647,1912576925841.0989,23107198698.432243
2025-02-09 06:03:50.607000,96487.0543625433,1912518704714.4302,17309338168.577934
2025-02-09 07:04:17.343000,96454.44602149501,1912742717871.6714,20932503231.866684
2025-02-09 08:03:49.419000,96569.42155748123,1914144678004.04,20981661059.98133
2025-02-09 09:03:48.177000,97011.60027792904,1919341614158.239,22300055938.266335
2025-02-09 10:03:53.688000,96779.30602990102,1918552782939.359,22065219206.383408
2025-02-09 11:08:40.312000,97259.00138784561,1928991479028.1665,20585553113.938736
2025-02-09 12:03:52.099000,97267.4076648532,1928291799235.9827,23244550689.437756
2025-02-09 13:03:57.204000,97046.2789388488,1923427493683.4175,19864425680.990257
2025-02-09 14:03:49.412000,97028.92076912236,1923312604412.956,21122295067.019207
2025-02-09 15:04:08.033000,97117.2428080168,1924237068808.4802,18280665751.130898
2025-02-09 16:03:52.948000,97108.03391440804,1925288087697.5227,22060758822.330208
2025-02-09 17:03:54.094000,96890.28323028823,1921409730716.0417,21946827190.285763
2025-02-09 18:03:57.408000,96808.57964192933,1918546778372.9604,18838000900.018387
2025-02-09 19:05:50.891000,96603.27364795694,1915330393756.7566,22748791215.609726
2025-02-09 20:03:52.621000,96550.38390104315,1913712225325.2095,22870617866.118927
2025-02-09 21:03:56.421000,95906.49171654721,1900675686548.407,19310317195.125618
2025-02-09 22:04:06.468000,96162.13377205859,1906106926795.6362,23728640906.73392
2025-02-09 23:01:09.843000,96498.54652003417,1913813618179.823,23579923703.93695
2025-02-10 00:04:12.396000,96458.06093493411,1912661115505.2324,23429213696.988644
2025-02-10 01:08:51.218000,96125.10211989976,1904378656917.0105,23331648361.121193
2025-02-10 02:08:46.829000,96218.25827497702,1906928203540.1707,23036708422.72594
2025-02-10 03:03:51.775000,96096.82739593633,1903828632107.1768,21356462271.22973
2025-02-10 04:03:53.818000,96325.2632461819,1908216372369.6587,23209059872.5124
2025-02-10 05:03:52.847000,95340.48294665758,1886981719580.8208,25510285898.292694
2025-02-10 06:03:03.213000,95841.1801230943,1899681798074.2817,25191329921.97537
2025-02-10 07:04:12.806000,96519.99549282841,1913864166395.361,25697652234.320942
2025-02-10 08:04:09.496000,96766.93559529584,1917841613974.1616,25354766674.198795
2025-02-10 09:03:44.925000,95524.22026320195,1892656435995.069,25417575362.88839
2025-02-10 10:00:37.956000,95821.87762306974,1899149768357.3105,27609000168.191387
2025-02-10 11:03:41.360000,96805.44643078477,1918269253818.0906,25810054598.26094
2025-02-10 12:04:20.006000,96961.36839920148,1921358328080.2776,32774998964.8579
2025-02-10 13:02:42.650000,97071.92621073166,1928930417984.2683,34632428227.22591
2025-02-10 14:04:15.757000,97151.54613521088,1924790403771.4248,31070602337.694397
2025-02-10 15:07:13.748000,97464.14633368152,1931287479605.011,35425573682.77953
2025-02-10 16:03:47.056000,97701.28028726348,1937560385964.8298,37427365008.18969
2025-02-10 17:01:24.403000,97510.84742833716,1932225880653.2375,37704157728.473434
2025-02-10 18:04:29.824000,97730.66462298081,1937412708361.842,38583089432.12534
2025-02-10 19:04:12.943000,97731.48183582605,1939341021292.1616,38921302935.18796
2025-02-10 20:04:00.182000,97403.90940767614,1929657215859.9976,36270590027.48066
2025-02-10 21:04:27.572000,98334.08502172824,1948986595316.6543,34301086244.4831
2025-02-10 22:04:07.909000,97346.47301436782,1929839505775.869,40588055641.04282
2025-02-10 23:03:57.314000,97251.75237452232,1927728467018.2703,35504283777.21286
2025-02-11 00:04:17.780000,97303.13910111328,1929453970702.2773,33154955947.82968
2025-02-11 01:04:02.921000,97523.71433146537,1933277099137.5505,35329189335.16302
2025-02-11 02:08:43.736000,97585.55088034495,1934308501124.7957,42356934588.79209
2025-02-11 03:04:33.853000,97367.3655911921,1931178008597.118,44764263708.92695
2025-02-11 04:03:57.706000,97343.1682807978,1929884960319.9573,43104322310.41142
2025-02-11 05:00:51.728000,97398.42007998587,1930827914741.7715,42778213423.536804
2025-02-11 06:03:51.098000,97390.4434974332,1930669526541.8044,40268514005.312454
2025-02-11 07:03:16.889000,97465.03795561657,1931524441475.5403,39624814322.33576
2025-02-11 08:08:51.459000,97996.74379122132,1939823001070.9834,39637135442.290306
2025-02-11 09:04:00.545000,98062.17536313026,1944110052449.4038,37671396341.51483
2025-02-11 10:02:11.821000,97840.1754897783,1940230868576.669,31399695755.728317
2025-02-11 11:04:07.829000,97607.9294183258,1934759112630.5676,35700859618.30299
2025-02-11 12:04:12.556000,98044.67328804094,1944103539232.3955,33929758357.091007
2025-02-11 13:03:58.166000,98467.0013054058,1952938766277.0095,34397015197.978745
2025-02-11 14:04:26.923000,98423.6912281288,1951670998494.2393,31354307815.116634
2025-02-11 15:03:57.944000,98291.91112214026,1949024000008.1328,33464191867.445045
2025-02-11 16:04:08.177000,98271.14915988536,1947149039025.9956,32385499035.88515
2025-02-11 17:04:11.776000,98047.45718678787,1942685294381.383,32335813511.28321
2025-02-11 18:03:47.853000,98009.83713490752,1942846650020.973,28970624371.076366
2025-02-11 19:04:20.249000,98146.26604694665,1945690378462.5784,30559256100.71597
2025-02-11 20:03:55.918000,97785.0383083442,1939412178902.4634,31028473737.089172
2025-02-11 21:04:06.434000,96938.19708318585,1921592052061.887,30814095723.90075
2025-02-11 22:03:47.119000,96977.78556048905,1923160149897.2163,28095282270.18622
2025-02-11 23:07:07.324000,96889.91975757855,1921026643636.1772,30570938831.747387
2025-02-12 00:04:19.151000,96315.37542059057,1909508836545.673,30683591187.481007
2025-02-12 01:04:19.864000,96084.83930864246,1904387673666.3862,29908172785.70353
2025-02-12 02:07:04.093000,95551.77083156312,1892425319235.3171,28386667867.09025
2025-02-12 03:02:59.012000,95017.42507160608,1883722067610.7273,31111418200.1038
2025-02-12 04:04:08.503000,95303.46815226416,1888778756700.6545,34639249253.16455
2025-02-12 05:04:19.586000,96328.03689038444,1906733467557.1008,35243866069.22306
2025-02-12 06:04:23.283000,95561.70494164275,1892098465778.7751,36339421755.373985
2025-02-12 07:04:04.920000,95743.13972459143,1897962292582.8396,36217275431.85843
2025-02-12 08:00:50.639000,96077.33083493997,1905064630847.8335,31188479057.54265
2025-02-12 09:04:10.902000,96150.97841210228,1905793039265.278,30959230038.088356
2025-02-12 10:01:52.354000,95535.57535709743,1893512775501.8704,36250038613.73426
2025-02-12 11:03:03.459000,95372.30093011959,1890568077879.0894,37068679718.48957
2025-02-12 12:03:50.149000,95508.78766861194,1893284958368.6555,34324627246.21348
2025-02-12 13:04:12.696000,95862.97586573691,1899975990134.7463,33132226397.972836
2025-02-12 14:04:09.592000,95809.99388128315,1898857740169.548,32932229525.341328
2025-02-12 15:01:43.765000,95946.08824913332,1901853632813.7815,30233887925.408043
2025-02-12 16:04:30.071000,96281.23094009243,1909641072098.612,36230486128.091805
2025-02-12 17:03:32.376000,96126.64137548784,1906305859804.048,36421346279.85789
2025-02-12 18:04:04.437000,95982.41228195447,1902544909264.5798,30625625085.82217
2025-02-12 19:04:06.062000,96108.54335491334,1904134221009.5205,33133583841.205208
2025-02-12 20:04:08.493000,95918.14912302299,1904362361406.3875,36907872128.08934
2025-02-12 21:04:09.506000,94907.03940613412,1878254181626.6978,35169286210.106224
2025-02-12 22:04:15.421000,95383.62955535506,1890812580746.8967,39019781006.7105
2025-02-12 23:03:50.406000,95853.86268315182,1899051463740.9355,46381111559.90415
2025-02-13 00:04:26.154000,97131.40302480535,1922172087503.7979,39694721405.60746
2025-02-13 01:04:16.791000,97372.92506928637,1928381640133.7407,50148303590.0775
2025-02-13 02:04:00.157000,96927.40233152782,1923420240392.1614,49039647383.004074
2025-02-13 03:09:02.782000,97041.14442247873,1923676300476.9893,48500243045.26295
2025-02-13 04:04:31.577000,96953.21159837977,1922025780799.5203,48529257288.85076
2025-02-13 05:04:06.802000,97581.66121244403,1934759858111.789,44794774468.09467
2025-02-13 06:04:30.772000,97917.74883920769,1939519916877.9893,48425213977.48271
2025-02-13 07:04:19.716000,97886.93195784716,1940385592431.8413,50369860070.37656
2025-02-13 08:04:02.071000,97822.8847791465,1937474539000.2166,50468333161.9236
